"","Time","Temperature","Humidity","DewPointTemp","Rainfall","Snowfall","Visibility","WindSpeed","SolarRadiation","Hour","Forecast","Seasons","Hour0","Hour1","Hour2","Hour3","Hour4","Hour5","Hour6","Hour7","Hour8","Hour9","Hour10","Hour11","Hour12","Hour13","Hour14","Hour15","Hour16","Hour17","Hour18","Hour19","Hour20","Hour21","Hour22","Hour23","TemperatureChange","HumidityChange","DewPointTempChange","WindSpeedChange","VisibilityChange","SolarRadiationChange","RainfallChange","SnowfallChange","Hour1Change","Hour2Change","Hour3Change","Hour4Change","Hour5Change","Hour6Change","Hour7Change","Hour8Change","Hour9Change","Hour10Change","Hour11Change","Hour12Change","Hour13Change","Hour14Change","Hour15Change","Hour16Change","Hour17Change","Hour18Change","Hour19Change","Hour20Change","Hour21Change","Hour22Change","Hour23Change","HumidityChangeXDewPointTempChange","HumidityChangeXWindSpeedChange","HumidityChangeXVisibilityChange","HumidityChangeXSolarRadiationChange","HumidityChangeXRainfallChange","HumidityChangeXSnowfallChange","DewPointTempChangeXWindSpeedChange","DewPointTempChangeXVisibilityChange","DewPointTempChangeXSolarRadiationChange","DewPointTempChangeXRainfallChange","DewPointTempChangeXSnowfallChange","WindSpeedChangeXVisibilityChange","WindSpeedChangeXSolarRadiationChange","WindSpeedChangeXRainfallChange","WindSpeedChangeXSnowfallChange","VisibilityChangeXSolarRadiationChange","VisibilityChangeXRainfallChange","VisibilityChangeXSnowfallChange","SolarRadiationChangeXRainfallChange","SolarRadiationChangeXSnowfallChange","RainfallChangeXSnowfallChange","HumidityChangeXHour1Change","HumidityChangeXHour2Change","HumidityChangeXHour3Change","HumidityChangeXHour4Change","HumidityChangeXHour5Change","HumidityChangeXHour6Change","HumidityChangeXHour7Change","HumidityChangeXHour8Change","HumidityChangeXHour9Change","HumidityChangeXHour10Change","HumidityChangeXHour11Change","HumidityChangeXHour12Change","HumidityChangeXHour13Change","HumidityChangeXHour14Change","HumidityChangeXHour15Change","HumidityChangeXHour16Change","HumidityChangeXHour17Change","HumidityChangeXHour18Change","HumidityChangeXHour19Change","HumidityChangeXHour20Change","HumidityChangeXHour21Change","HumidityChangeXHour22Change","HumidityChangeXHour23Change","DewPointTempChangeXHour1Change","DewPointTempChangeXHour2Change","DewPointTempChangeXHour3Change","DewPointTempChangeXHour4Change","DewPointTempChangeXHour5Change","DewPointTempChangeXHour6Change","DewPointTempChangeXHour7Change","DewPointTempChangeXHour8Change","DewPointTempChangeXHour9Change","DewPointTempChangeXHour10Change","DewPointTempChangeXHour11Change","DewPointTempChangeXHour12Change","DewPointTempChangeXHour13Change","DewPointTempChangeXHour14Change","DewPointTempChangeXHour15Change","DewPointTempChangeXHour16Change","DewPointTempChangeXHour17Change","DewPointTempChangeXHour18Change","DewPointTempChangeXHour19Change","DewPointTempChangeXHour20Change","DewPointTempChangeXHour21Change","DewPointTempChangeXHour22Change","DewPointTempChangeXHour23Change","WindSpeedChangeXHour1Change","WindSpeedChangeXHour2Change","WindSpeedChangeXHour3Change","WindSpeedChangeXHour4Change","WindSpeedChangeXHour5Change","WindSpeedChangeXHour6Change","WindSpeedChangeXHour7Change","WindSpeedChangeXHour8Change","WindSpeedChangeXHour9Change","WindSpeedChangeXHour10Change","WindSpeedChangeXHour11Change","WindSpeedChangeXHour12Change","WindSpeedChangeXHour13Change","WindSpeedChangeXHour14Change","WindSpeedChangeXHour15Change","WindSpeedChangeXHour16Change","WindSpeedChangeXHour17Change","WindSpeedChangeXHour18Change","WindSpeedChangeXHour19Change","WindSpeedChangeXHour20Change","WindSpeedChangeXHour21Change","WindSpeedChangeXHour22Change","WindSpeedChangeXHour23Change","VisibilityChangeXHour1Change","VisibilityChangeXHour2Change","VisibilityChangeXHour3Change","VisibilityChangeXHour4Change","VisibilityChangeXHour5Change","VisibilityChangeXHour6Change","VisibilityChangeXHour7Change","VisibilityChangeXHour8Change","VisibilityChangeXHour9Change","VisibilityChangeXHour10Change","VisibilityChangeXHour11Change","VisibilityChangeXHour12Change","VisibilityChangeXHour13Change","VisibilityChangeXHour14Change","VisibilityChangeXHour15Change","VisibilityChangeXHour16Change","VisibilityChangeXHour17Change","VisibilityChangeXHour18Change","VisibilityChangeXHour19Change","VisibilityChangeXHour20Change","VisibilityChangeXHour21Change","VisibilityChangeXHour22Change","VisibilityChangeXHour23Change","SolarRadiationChangeXHour1Change","SolarRadiationChangeXHour2Change","SolarRadiationChangeXHour3Change","SolarRadiationChangeXHour4Change","SolarRadiationChangeXHour5Change","SolarRadiationChangeXHour6Change","SolarRadiationChangeXHour7Change","SolarRadiationChangeXHour8Change","SolarRadiationChangeXHour9Change","SolarRadiationChangeXHour10Change","SolarRadiationChangeXHour11Change","SolarRadiationChangeXHour12Change","SolarRadiationChangeXHour13Change","SolarRadiationChangeXHour14Change","SolarRadiationChangeXHour15Change","SolarRadiationChangeXHour16Change","SolarRadiationChangeXHour17Change","SolarRadiationChangeXHour18Change","SolarRadiationChangeXHour19Change","SolarRadiationChangeXHour20Change","SolarRadiationChangeXHour21Change","SolarRadiationChangeXHour22Change","SolarRadiationChangeXHour23Change","RainfallChangeXHour1Change","RainfallChangeXHour2Change","RainfallChangeXHour3Change","RainfallChangeXHour4Change","RainfallChangeXHour5Change","RainfallChangeXHour6Change","RainfallChangeXHour7Change","RainfallChangeXHour8Change","RainfallChangeXHour9Change","RainfallChangeXHour10Change","RainfallChangeXHour11Change","RainfallChangeXHour12Change","RainfallChangeXHour13Change","RainfallChangeXHour14Change","RainfallChangeXHour15Change","RainfallChangeXHour16Change","RainfallChangeXHour17Change","RainfallChangeXHour18Change","RainfallChangeXHour19Change","RainfallChangeXHour20Change","RainfallChangeXHour21Change","RainfallChangeXHour22Change","RainfallChangeXHour23Change","SnowfallChangeXHour1Change","SnowfallChangeXHour2Change","SnowfallChangeXHour3Change","SnowfallChangeXHour4Change","SnowfallChangeXHour5Change","SnowfallChangeXHour6Change","SnowfallChangeXHour7Change","SnowfallChangeXHour8Change","SnowfallChangeXHour9Change","SnowfallChangeXHour10Change","SnowfallChangeXHour11Change","SnowfallChangeXHour12Change","SnowfallChangeXHour13Change","SnowfallChangeXHour14Change","SnowfallChangeXHour15Change","SnowfallChangeXHour16Change","SnowfallChangeXHour17Change","SnowfallChangeXHour18Change","SnowfallChangeXHour19Change","SnowfallChangeXHour20Change","SnowfallChangeXHour21Change","SnowfallChangeXHour22Change","SnowfallChangeXHour23Change","PredictedChange","PredictedTemperature"
"159",2023-12-08 14:00:00,11.1,94,10.1,0,0,241.4,1.78,0,14,FALSE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.7,10,0,-0.64,0,-0.01,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.4,0,-0.1,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333765987984689,12.4662340120153
"160",2023-12-08 15:00:00,10.4,95,9.6,0,0,241.4,1.78,0,15,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.8,7,-0.700000000000001,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.90000000000001,-3.08,0,0,0,0,0.308000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700000000000001,0,0,0,0,-0.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735963822867666,11.4640361771323
"161",2023-12-08 16:00:00,9.8,97,9.3,0,0,241.4,1.8,0,16,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,6,-1.1,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-6.6,-1.56,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718890955983079,11.1811090440169
"162",2023-12-08 17:00:00,9.6,96,8.9,0,0,241.4,1.78,0,17,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.8,2,-1.6,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-3.2,-0.44,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317313420020769,11.0826865799792
"163",2023-12-08 18:00:00,9.4,97,8.9,0,0,241.4,1.89,0,18,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.8,2,-1.6,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-3.2,-0.1,0,0,0,0,0.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556050186407761,10.6439498135922
"164",2023-12-08 19:00:00,8.6,99,8.5,0,0,241.4,1.89,0,19,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.5,5,-1.6,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-8,0.549999999999999,0,0,0,0,-0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29144141812493,9.80855858187507
"165",2023-12-08 20:00:00,8.4,99,8.3,0,0,241.4,1.86,0,20,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,4,-1.3,0.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-5.2,0.32,0,0,0,0,-0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800000000000001,0,0,0,0,0.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61113104471793,8.78886895528207
"166",2023-12-08 21:00:00,8.2,100,8.2,0,0,241.4,1.84,0,21,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.6,3,-1.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-3.3,0.12,0,0,0,0,-0.0440000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73501569789448,8.06498430210552
"167",2023-12-08 22:00:00,8.2,100,8.2,0,0,241.4,1.87,0,22,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4,4,-0.700000000000001,0.0900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-2.8,0.36,0,0,0,0,-0.0630000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700000000000001,0,0,0,0,-0.700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900000000000001,0,0,0,0,0.0900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68028470029933,7.91971529970067
"168",2023-12-08 23:00:00,8.4,100,8.4,0,0,241.4,1.48,0.04,23,TRUE,"Winter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,-0.5,-0.41,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1.5,-1.23,0,0.12,0,0,0.205,0,-0.02,0,0,0,-0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49907613136941,7.90092386863059
"169",2023-12-09 00:00:00,8.6,100,8.6,0,0,241.4,1.2,0.43,0,TRUE,"Winter",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0999999999999996,-0.69,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.0999999999999996,-0.69,0,0.43,0,0,-0.0689999999999998,0,0.0429999999999998,0,0,0,-0.2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441875984455724,8.15812401554428
"170",2023-12-09 01:00:00,9.2,100,9.2,0,0,241.4,1.2,0.97,1,TRUE,"Winter",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799999999999999,1,0.899999999999999,-0.66,0,0.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.899999999999999,-0.66,0,0.97,0,0,-0.593999999999999,0,0.872999999999999,0,0,0,-0.6402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.899999999999999,0,0,0,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54033934891062,14.9403393489106
"171",2023-12-09 02:00:00,10.2,99,10.1,0,0,241.4,0.58,1.13,2,TRUE,"Winter",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1.9,-1.26,0,1.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1.9,1.26,0,-1.13,0,0,-2.394,0,2.147,0,0,0,-1.4238,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,0,0,-1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85974098967131,11.0597409896713
"172",2023-12-09 03:00:00,10.9,97,10.4,0,0,241.4,0.3,1.4,3,TRUE,"Winter",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,-3,2.2,-1.57,0,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-6.6,4.71,0,-4.2,0,0,-3.454,0,3.08,0,0,0,-2.198,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,-1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927110797068843,9.12711079706884
"173",2023-12-09 04:00:00,12,93,10.9,0,0,241.4,0.41,1.63,4,TRUE,"Winter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-7,2.5,-1.07,0,1.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-17.5,7.49,0,-11.13,0,0,-2.675,0,3.975,0,0,0,-1.7013,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,-1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015026774612634,8.41502677461263
"174",2023-12-09 05:00:00,13.2,86,11,0,0,241.4,0.32,1.58,5,TRUE,"Winter",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,-14,2.4,-0.88,0,1.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6,12.32,0,-16.1,0,0,-2.112,0,2.76,0,0,0,-1.012,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9193704192228,10.5193704192228
"175",2023-12-09 06:00:00,13.9,81,10.7,0,0,241.4,0.51,1.37,6,TRUE,"Winter",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,-19,1.5,-0.69,0,0.4,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.5,13.11,0,-7.6,0,0,-1.035,0,0.6,0,0,0,-0.276,0,0,0,0,0,0,0,0,19,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19415944438682,8.00584055561318
"176",2023-12-09 07:00:00,13.8,82,10.7,0,0,241.4,0.61,0.9,7,TRUE,"Winter",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-17,0.6,0.03,0,-0.23,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2,-0.51,0,3.91,0,0,0.018,0,-0.138,0,0,0,-0.0069,0,0,0,0,0,0,0,0,0,17,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40266714080631,11.6026671408063
